frame nummer,x=,y=,time=
203,210,489,12.460169076919556
203,210,590,12.460169076919556
203,118,590,12.460169076919556
203,185,658,12.460169076919556
203,84,489,12.460169076919556
203,109,590,12.460169076919556
203,151,582,12.460169076919556
203,118,658,12.460169076919556
203,118,413,12.460169076919556
203,151,413,12.460169076919556
203,109,421,12.460169076919556
203,177,421,12.460169076919556
204,413,658,12.539682388305664
204,151,489,12.54018259048462
204,143,421,12.54018259048462
204,210,489,12.54018259048462
204,210,582,12.54018259048462
204,143,590,12.54018259048462
204,210,658,12.54018259048462
204,84,489,12.54018259048462
204,109,582,12.540682315826416
204,151,556,12.540682315826416
204,143,658,12.540682315826416
204,118,413,12.540682315826416
204,151,413,12.540682315826416
204,109,421,12.540682315826416
204,177,421,12.540682315826416
205,413,658,12.620697259902954
205,151,489,12.621196985244753
205,143,421,12.621196985244753
205,210,489,12.621196985244753
205,210,582,12.621196985244753
205,143,590,12.621196985244753
205,210,658,12.621196985244753
205,84,489,12.621196985244753
205,109,582,12.621196985244753
205,151,582,12.621696949005129
205,118,658,12.621696949005129
205,143,413,12.621696949005129
205,151,413,12.621696949005129
205,118,421,12.621696949005129
205,177,421,12.621696949005129
206,480,658,12.701210737228394
206,413,658,12.701711177825928
206,151,489,12.702210903167725
206,143,421,12.702210903167725
206,210,489,12.702210903167725
206,210,582,12.702210903167725
206,143,590,12.702210903167725
206,210,658,12.702210903167725
206,109,489,12.702210903167725
206,109,582,12.702210903167725
206,177,556,12.702210903167725
206,143,658,12.702210903167725
206,143,413,12.702210903167725
206,151,413,12.702210903167725
206,118,421,12.702210903167725
206,177,421,12.702210903167725
207,413,658,12.774724006652832
207,151,489,12.775223731994627
207,143,421,12.775223731994627
207,210,489,12.775223731994627
207,210,582,12.775223731994627
207,143,590,12.775223731994627
207,210,649,12.775223731994627
207,109,489,12.775223731994627
207,109,582,12.775223731994627
207,177,582,12.775723695755005
207,118,658,12.775723695755005
207,143,413,12.775723695755005
207,151,413,12.775723695755005
207,118,421,12.775723695755005
207,177,421,12.775723695755005
208,413,658,12.8522367477417
208,151,489,12.853737831115724
208,143,421,12.853737831115724
208,210,489,12.853737831115724
208,219,582,12.853737831115724
208,143,590,12.853737831115724
208,210,649,12.853737831115724
208,84,489,12.853737831115724
208,109,582,12.853737831115724
208,143,590,12.853737831115724
208,143,658,12.853737831115724
208,143,413,12.853737831115724
208,151,413,12.854238271713257
208,109,421,12.854238271713257
208,177,421,12.854238271713257
209,413,658,12.931751012802124
209,151,489,12.932251453399658
209,143,421,12.932251453399658
209,210,489,12.932251453399658
209,219,582,12.932251453399658
209,151,582,12.932251453399658
209,210,649,12.932251453399658
209,84,489,12.932251453399658
209,109,582,12.932251453399658
209,143,582,12.932251453399658
209,143,658,12.932251453399658
209,143,413,12.932251453399658
209,151,413,12.932251453399658
209,118,421,12.932251453399658
209,177,413,12.932251453399658
210,413,658,13.006763935089111
210,151,489,13.0077645778656
210,143,421,13.0077645778656
210,210,489,13.0077645778656
210,210,582,13.0077645778656
210,143,582,13.0077645778656
210,210,649,13.0077645778656
210,84,489,13.0077645778656
210,109,582,13.0077645778656
210,151,582,13.0077645778656
210,143,649,13.0077645778656
210,118,413,13.0077645778656
210,151,413,13.0077645778656
210,109,421,13.0077645778656
210,177,413,13.0077645778656
211,413,658,13.079776287078856
211,151,489,13.08027696609497
211,143,421,13.08027696609497
211,210,480,13.08027696609497
211,210,582,13.08027696609497
211,143,590,13.08027696609497
211,210,649,13.08027696609497
211,84,489,13.08027696609497
211,109,582,13.08027696609497
211,151,582,13.08027696609497
211,118,649,13.08027696609497
211,143,413,13.080776691436768
211,151,413,13.080776691436768
211,109,413,13.080776691436768
211,177,413,13.080776691436768
212,151,489,13.153289079666138
212,143,413,13.153289079666138
212,210,480,13.153289079666138
212,210,556,13.153289079666138
212,151,590,13.153289079666138
212,210,624,13.153289079666138
212,84,489,13.153289079666138
212,109,582,13.153289079666138
212,118,624,13.153289079666138
212,143,649,13.153289079666138
212,118,413,13.153289079666138
212,151,413,13.153289079666138
212,109,413,13.153789043426514
212,177,413,13.153789043426514
213,151,489,13.22630214691162
213,143,413,13.22630214691162
213,210,480,13.22630214691162
213,210,582,13.22630214691162
213,143,590,13.22630214691162
213,210,624,13.226802349090576
213,84,489,13.226802349090576
213,109,582,13.226802349090576
213,118,615,13.226802349090576
213,143,649,13.226802349090576
213,118,413,13.226802349090576
213,151,413,13.226802349090576
213,109,413,13.226802349090576
213,177,413,13.226802349090576
213,489,649,13.228302240371704
213,489,649,13.228302240371704
213,413,658,13.228802680969238
214,151,489,13.302315711975098
214,143,413,13.302315711975098
214,210,480,13.302315711975098
214,210,582,13.302315711975098
214,143,590,13.302315711975098
214,210,624,13.302315711975098
214,84,489,13.302315711975098
214,109,582,13.302315711975098
214,151,590,13.302315711975098
214,143,649,13.302315711975098
214,118,413,13.302315711975098
214,151,413,13.302315711975098
214,109,413,13.302315711975098
214,177,413,13.302315711975098
214,489,649,13.303815603256226
214,489,649,13.303815603256226
214,413,658,13.303815603256226
215,151,489,13.37582802772522
215,143,413,13.376327514648438
215,210,480,13.376327514648438
215,210,582,13.376327514648438
215,143,590,13.376327514648438
215,210,624,13.376327514648438
215,84,489,13.376327514648438
215,109,582,13.376327514648438
215,151,582,13.376327514648438
215,118,649,13.376327514648438
215,118,413,13.376327514648438
215,151,413,13.376327514648438
215,109,413,13.376327514648438
215,177,413,13.376327514648438
215,489,649,13.377327680587769
215,489,649,13.377327680587769
215,413,649,13.37782859802246
216,151,489,13.44934058189392
216,143,413,13.44934058189392
216,210,480,13.44934058189392
216,210,582,13.44934058189392
216,143,582,13.44934058189392
216,210,624,13.44934058189392
216,84,489,13.44934058189392
216,109,582,13.44934058189392
216,151,556,13.44934058189392
216,143,649,13.449840545654297
216,118,413,13.449840545654297
216,151,388,13.449840545654297
216,109,413,13.449840545654297
216,177,413,13.449840545654297
216,489,649,13.450841665267944
216,489,649,13.450841665267944
216,413,649,13.450841665267944
217,151,489,13.527354955673218
217,143,413,13.527354955673218
217,210,480,13.527354955673218
217,210,582,13.527354955673218
217,143,582,13.527354955673218
217,210,624,13.527354955673218
217,84,489,13.527354955673218
217,109,582,13.527354955673218
217,151,556,13.527354955673218
217,118,649,13.527354955673218
217,118,388,13.527354955673218
217,151,388,13.527354955673218
217,109,413,13.527354955673218
217,177,413,13.527354955673218
217,489,649,13.528855323791504
217,413,649,13.528855323791504
218,151,480,13.602867603302002
218,143,413,13.602867603302002
218,210,480,13.602867603302002
218,210,582,13.602867603302002
218,143,582,13.602867603302002
218,210,624,13.603368043899536
218,84,489,13.603368043899536
218,109,582,13.603368043899536
218,151,556,13.603368043899536
218,143,649,13.603368043899536
218,118,388,13.603368043899536
218,151,388,13.603368043899536
218,109,413,13.603368043899536
218,177,413,13.603368043899536
218,489,649,13.604368448257446
218,413,649,13.604868412017822
218,1560,548,13.605868577957152
219,151,480,13.67538070678711
219,143,413,13.67538070678711
219,210,480,13.67538070678711
219,210,582,13.67538070678711
219,143,582,13.67538070678711
219,210,624,13.67538070678711
219,84,480,13.67538070678711
219,109,582,13.67538070678711
219,151,556,13.675880432128906
219,118,624,13.675880432128906
219,143,388,13.675880432128906
219,151,388,13.675880432128906
219,109,413,13.675880432128906
219,177,413,13.675880432128906
219,489,649,13.67738127708435
219,413,649,13.677881002426147
220,151,480,13.749893188476562
220,143,413,13.749893188476562
220,210,480,13.749893188476562
220,210,582,13.749893188476562
220,143,582,13.749893188476562
220,210,624,13.749893188476562
220,84,480,13.749893188476562
220,109,582,13.749893188476562
220,143,615,13.749893188476562
220,118,624,13.749893188476562
220,118,388,13.749893188476562
220,151,388,13.749893188476562
220,109,413,13.749893188476562
220,177,413,13.749893188476562
220,1670,548,13.751893997192385
220,1560,548,13.751893997192385
220,413,649,13.75239396095276
221,151,480,13.828907012939451
221,143,413,13.828907012939451
221,210,480,13.828907012939451
221,210,582,13.828907012939451
221,143,582,13.828907012939451
221,210,624,13.828907012939451
221,84,480,13.828907012939451
221,109,582,13.828907012939451
221,151,582,13.828907012939451
221,143,649,13.828907012939451
221,118,388,13.828907012939451
221,151,388,13.829406976699827
221,109,413,13.829406976699827
221,177,413,13.829406976699827
221,1670,548,13.829906940460203
221,1560,548,13.829906940460203
221,413,649,13.8324077129364
222,151,480,13.904419660568236
222,143,413,13.904919624328612
222,210,480,13.904919624328612
222,210,582,13.904919624328612
222,143,582,13.904919624328612
222,210,624,13.904919624328612
222,84,480,13.904919624328612
222,84,556,13.904919624328612
222,118,615,13.904919624328612
222,118,624,13.904919624328612
222,118,388,13.904919624328612
222,151,388,13.904919624328612
222,109,413,13.904919624328612
222,177,413,13.904919624328612
222,1662,548,13.90541958808899
222,1560,548,13.90541958808899
222,413,649,13.907419919967651
223,151,480,13.977932214736938
223,143,413,13.977932214736938
223,210,480,13.977932214736938
223,210,582,13.977932214736938
223,143,582,13.977932214736938
223,210,624,13.977932214736938
223,84,480,13.977932214736938
223,84,556,13.977932214736938
223,118,590,13.977932214736938
223,118,624,13.978432178497314
223,118,388,13.978432178497314
223,151,388,13.978432178497314
223,109,413,13.978432178497314
223,177,388,13.978432178497314
223,1560,548,13.980932712554932
224,151,480,14.054946422576904
224,143,413,14.054946422576904
224,210,480,14.054946422576904
224,210,556,14.054946422576904
224,143,582,14.054946422576904
224,210,624,14.054946422576904
224,84,480,14.054946422576904
224,84,556,14.054946422576904
224,118,624,14.054946422576904
224,118,388,14.054946422576904
224,151,388,14.054946422576904
224,118,413,14.054946422576904
224,177,388,14.054946422576904
224,413,649,14.056947231292725
225,151,480,14.131460189819336
225,143,413,14.131460189819336
225,210,480,14.131460189819336
225,210,556,14.131460189819336
225,143,582,14.131460189819336
225,210,624,14.131460189819336
225,84,480,14.131460189819336
225,84,556,14.131460189819336
225,143,556,14.131460189819336
225,118,624,14.131460189819336
225,118,388,14.131460189819336
225,151,388,14.131460189819336
225,109,413,14.131460189819336
225,177,388,14.131460189819336
226,151,480,14.20647358894348
226,143,413,14.20647358894348
226,210,480,14.20647358894348
226,210,556,14.20647358894348
226,143,582,14.20647358894348
226,210,624,14.20647358894348
226,84,480,14.20647358894348
226,84,556,14.20647358894348
226,143,556,14.20647358894348
226,118,624,14.20647358894348
226,118,388,14.20647358894348
226,151,388,14.20647358894348
226,109,413,14.20647358894348
226,177,388,14.20647358894348
227,151,480,14.2804856300354
227,143,413,14.2804856300354
227,210,480,14.2804856300354
227,210,556,14.2804856300354
227,143,582,14.2804856300354
227,210,624,14.2804856300354
227,84,480,14.2804856300354
227,109,556,14.2804856300354
227,143,556,14.2804856300354
227,118,624,14.2804856300354
227,118,388,14.280985355377195
227,151,388,14.280985355377195
227,109,413,14.280985355377195
227,177,388,14.280985355377195
228,151,480,14.360999822616575
228,143,413,14.360999822616575
228,210,480,14.360999822616575
228,210,556,14.360999822616575
228,143,582,14.360999822616575
228,210,624,14.360999822616575
228,84,480,14.360999822616575
228,109,556,14.360999822616575
228,118,590,14.360999822616575
228,118,624,14.360999822616575
228,118,388,14.360999822616575
228,151,388,14.360999822616575
228,109,388,14.360999822616575
228,177,388,14.360999822616575
229,151,480,14.469518661499023
229,143,413,14.469518661499023
229,210,455,14.469518661499023
229,210,556,14.469518661499023
229,118,582,14.469518661499023
229,210,624,14.469518661499023
229,84,480,14.469518661499023
229,109,556,14.469518661499023
229,143,556,14.469518661499023
229,118,624,14.469518661499023
229,143,388,14.469518661499023
229,151,388,14.469518661499023
229,109,388,14.469518661499023
229,177,388,14.469518661499023
230,151,480,14.565534353256226
230,143,388,14.565534353256226
230,210,480,14.565534353256226
230,210,556,14.565534353256226
230,118,582,14.565534353256226
230,210,624,14.565534353256226
230,84,480,14.565534353256226
230,109,556,14.565534353256226
230,118,624,14.565534353256226
230,151,388,14.565534353256226
230,118,388,14.565534353256226
230,177,388,14.565534353256226
230,1569,548,14.567034721374512
231,151,480,14.66155242919922
231,143,388,14.66155242919922
231,210,480,14.66155242919922
231,210,556,14.66155242919922
231,118,582,14.66155242919922
231,210,649,14.66155242919922
231,84,480,14.66155242919922
231,109,582,14.66155242919922
231,177,548,14.66155242919922
231,118,649,14.66155242919922
231,151,388,14.66155242919922
231,109,388,14.662052154541016
231,177,388,14.662052154541016
231,1560,548,14.66355323791504
232,151,480,14.752567291259766
232,143,388,14.752567291259766
232,210,455,14.752567291259766
232,210,556,14.752567291259766
232,143,556,14.752567291259766
232,210,624,14.752567291259766
232,84,480,14.75306749343872
232,109,556,14.75306749343872
