frame nummer,x1=,y1=,x2=,y2=,time=
515,183,295,353,559,42.51769304275513
516,183,296,353,559,42.59671831130981
519,0,280,59,556,42.82719135284424
543,192,332,361,591,44.68002724647522
544,190,332,361,593,44.75736021995544
545,190,334,361,596,44.8338737487793
546,189,334,361,596,44.91320729255676
547,191,336,361,597,44.99019718170166
548,190,338,361,599,45.06671404838562
549,189,338,359,599,45.14300894737244
550,187,338,358,599,45.220515966415405
551,189,338,358,600,45.297653913497925
553,187,339,358,600,45.4525249004364
558,185,340,356,599,45.836557388305664
567,187,351,357,608,46.52988815307617
568,186,352,358,609,46.607099533081055
569,186,351,358,609,46.68439412117005
570,186,352,358,609,46.76060605049133
571,189,351,358,608,46.83863043785095
572,187,352,357,610,46.91566061973572
573,186,351,356,609,46.9925320148468
574,185,352,356,610,47.07055449485779
575,185,352,356,609,47.14759588241577
576,185,352,356,610,47.224727392196655
577,185,354,357,610,47.30173873901367
578,184,354,357,611,47.37924551963806
579,185,353,356,611,47.45622277259827
580,185,355,356,612,47.53341341018677
581,184,355,357,612,47.61123919487
582,185,354,357,612,47.68822884559631
583,184,354,356,612,47.76590752601624
584,184,354,357,612,47.84304738044739
585,184,354,357,612,47.919217109680176
586,185,354,356,612,47.99723505973816
587,184,353,355,611,48.07470464706421
588,184,353,356,612,48.15190839767456
589,184,352,356,611,48.229557514190674
590,185,352,355,610,48.30607295036316
591,184,354,356,611,48.38359975814819
592,185,354,356,612,48.46072506904602
593,186,354,356,611,48.53824734687805
594,185,353,357,611,48.61526608467102
595,185,354,357,611,48.69256067276001
596,185,354,357,611,48.7697274684906
597,185,354,357,611,48.84674882888794
598,185,353,356,611,48.92425513267517
599,185,353,357,611,49.00155711174011
600,185,354,357,611,49.07848620414734
601,186,355,357,612,49.155415534973145
602,185,354,357,611,49.23307704925537
603,185,354,357,611,49.31108570098877
604,186,353,356,611,49.387757778167725
605,187,354,357,612,49.46478843688965
606,186,354,358,612,49.54208135604858
607,187,354,358,612,49.619439363479614
608,187,354,358,611,49.696455001831055
1308,893,162,943,419,103.80518341064452
1316,86,171,214,380,104.42360734939577
1318,95,170,227,379,104.57977724075316
1325,1298,150,1452,899,105.11894154548644
1326,1298,148,1451,895,105.1949565410614
1327,1306,148,1450,891,105.27189016342165
1328,1305,148,1449,894,105.34908294677734
1329,1305,145,1444,891,105.42710304260254
1330,1293,147,1439,894,105.50361275672913
1331,1279,150,1433,899,105.58327460289
1418,995,2,981,152,112.298264503479
1419,995,0,981,153,112.37544703483582
1420,995,0,982,154,112.4524598121643
1421,995,0,981,154,112.52936601638794
1422,996,0,980,155,112.60749173164368
1423,997,0,984,154,112.68442344665527
1424,998,0,986,154,112.76195764541626
1433,1126,19,1099,175,113.46253418922424
1434,1126,18,1100,176,113.53351593017578
1435,1127,17,1102,174,113.61203455924988
1436,1128,17,1103,177,113.68806147575378
1437,1128,15,1103,176,113.76553964614868
1438,1128,16,1105,176,113.84302568435668
1439,1128,14,1103,173,113.9203577041626
1446,1132,9,1105,174,114.46206831932068
1447,1128,6,1106,175,114.53771424293518
1447,763,143,807,370,114.53771424293518
1448,1136,6,1109,173,114.61554431915285
1448,764,141,807,370,114.61554431915285
1449,1134,5,1109,171,114.6921772956848
1450,1135,8,1110,171,114.77003526687622
1464,0,226,130,444,115.85424542427064
1465,0,225,125,443,115.92775630950928
1466,0,225,125,443,116.00474905967712
1467,0,224,127,443,116.08227849006651
1468,0,224,126,442,116.15975046157835
1469,0,223,125,442,116.23704791069032
1470,0,221,125,441,116.3133943080902
1471,0,223,125,442,116.39140939712524
1472,0,222,124,441,116.46742868423462
1473,0,221,126,440,116.54475235939026
1474,0,220,125,439,116.6225597858429
1475,0,219,125,438,116.69943356513976
1476,0,219,127,438,116.77720594406128
1477,0,220,127,438,116.85423040390016
1478,1,220,126,438,116.93057537078856
1479,1,219,128,437,117.0087592601776
1480,1,218,129,437,117.08675956726074
1481,1,215,132,436,117.16255950927734
1482,2,214,134,436,117.24109506607056
1483,1,216,132,437,117.317626953125
1484,3,216,132,437,117.39506769180298
1485,2,217,133,437,117.47175621986388
1486,6,217,147,437,117.5482189655304
1487,0,217,144,437,117.62594556808472
1488,0,215,145,436,117.70257139205933
1489,0,214,152,435,117.78096175193788
1490,0,214,144,436,117.8574423789978
1491,3,216,142,436,117.93485045433044
1492,0,214,139,435,118.0120677947998
1493,0,213,139,434,118.08926796913148
1494,5,214,141,435,118.16740775108336
1497,9,212,140,433,118.39743065834044
1498,7,211,138,432,118.47545862197876
1499,7,211,139,432,118.55278158187866
1500,3,211,140,431,118.62928438186646
1503,4,210,145,430,118.86009764671326
1504,10,207,150,429,118.93757653236388
1508,753,115,848,429,119.24691104888916
1509,758,114,851,427,119.32410311698914
1510,763,115,851,430,119.40111899375916
1511,765,116,855,432,119.47835421562196
1512,768,115,856,431,119.5548837184906
1513,768,113,857,428,119.6330590248108
1514,769,112,857,426,119.71157503128052
1515,770,110,859,424,119.78799176216124
1516,772,110,860,423,119.8651077747345
1517,770,112,858,421,119.94208884239195
1693,91,126,224,353,133.53099584579468
1743,1297,72,1438,942,137.39089727401733
1744,1298,72,1437,941,137.4689109325409
1745,1298,72,1437,943,137.5457468032837
1746,1305,68,1434,946,137.62326765060425
1747,1304,67,1434,945,137.7013008594513
1748,1306,65,1433,942,137.77806758880615
1749,1306,61,1431,941,137.85508370399475
1750,1305,60,1431,941,137.93302202224731
1751,1305,61,1430,944,138.0097301006317
1752,1308,66,1430,945,138.08807253837583
1753,1308,69,1430,944,138.16528868675232
1754,1307,68,1430,944,138.2423186302185
1755,1307,64,1430,943,138.31956696510315
1756,1309,65,1430,942,138.39757800102234
1757,1310,65,1430,943,138.47409868240356
1758,1309,67,1430,944,138.55124807357788
1759,1310,64,1430,943,138.6285719871521
1760,1309,68,1431,942,138.7138910293579
1761,1308,72,1431,944,138.7971248626709
1766,1003,52,1445,1019,139.18389511108398
1766,0,21,256,1023,139.18389511108398
1767,0,17,257,1023,139.26026225090027
1767,638,0,790,338,139.26026225090027
1768,0,19,256,1022,139.33776593208313
1768,640,2,794,348,139.33776593208313
1769,0,33,253,1021,139.41440415382385
1769,636,10,791,357,139.41440415382385
1770,987,95,1442,1016,139.49242520332336
1770,0,31,252,1023,139.49242520332336
1771,982,109,1438,1016,139.56960368156433
1771,217,5,428,397,139.5701038837433
1771,0,32,251,1023,139.5701038837433
1772,980,120,1434,1011,139.64666604995728
1772,218,13,429,403,139.64666604995728
1772,0,43,254,1022,139.64666604995728
1773,0,37,257,1022,139.72508883476257
1773,223,27,434,416,139.72508883476257
1774,0,69,258,1023,139.80176615715027
1775,0,78,261,1025,139.87809038162231
1776,0,94,266,1025,139.95561957359314
1776,0,0,98,375,139.9561197757721
1777,0,101,266,1026,140.0331428050995
1777,0,0,107,395,140.0331428050995
1778,0,117,262,1026,140.11141061782837
1778,0,6,115,416,140.11141061782837
1779,0,126,261,1026,140.18729281425476
1779,0,16,125,426,140.18729281425476
1780,0,147,260,1026,140.26441407203674
1780,0,26,125,436,140.26441407203674
1781,0,119,256,1026,140.34212970733645
1782,0,169,253,1025,140.41946649551392
1782,0,50,119,451,140.41946649551392
1783,941,171,1400,1014,140.49563479423523
1783,0,128,254,1023,140.49563479423523
1783,0,31,105,453,140.49563479423523
1783,658,108,821,443,140.49563479423523
1784,0,161,245,1024,140.57340264320374
1784,0,68,109,475,140.57340264320374
1785,0,183,242,1023,140.6509187221527
1786,0,193,245,1024,140.72830438613892
1786,0,68,111,509,140.72830438613892
1787,920,177,1388,1010,140.80582094192505
1787,0,195,245,1024,140.80582094192505
1787,0,87,115,522,140.80582094192505
1788,919,174,1387,1013,140.88357973098755
1788,0,197,247,1024,140.88357973098755
1788,664,133,795,460,140.88357973098755
1788,0,91,111,529,140.88357973098755
1789,914,178,1386,1014,140.96151494979858
1789,0,197,245,1024,140.96151494979858
1789,0,103,114,541,140.96151494979858
1789,664,139,800,469,140.96151494979858
