frame nummer,x1=,y1=,x2=,y2=,time=
676,643,171,939,1073,54.88238763809204
676,197,342,390,641,54.88238763809204
676,1061,204,1157,297,54.88238763809204
676,0,342,73,640,54.88238763809204
676,1351,211,1577,566,54.88288760185242
677,758,276,1486,1068,54.96065640449524
677,641,171,939,1073,54.96065640449524
677,198,342,389,639,54.96065640449524
677,1061,204,1157,299,54.96065640449524
677,0,343,73,639,54.96065640449524
677,1350,210,1578,566,54.96065640449524
677,764,136,853,187,54.96065640449524
678,762,275,1499,1068,55.03695297241211
678,639,172,938,1073,55.03695297241211
678,197,342,389,639,55.03695297241211
678,1061,203,1157,303,55.03695297241211
678,0,343,73,640,55.03695297241211
678,1350,209,1579,566,55.03695297241211
679,766,275,1511,1068,55.11462616920471
679,637,171,938,1072,55.11462616920471
679,197,342,389,639,55.11462616920471
679,0,343,73,640,55.11462616920471
679,1061,203,1157,306,55.11462616920471
679,1351,209,1575,565,55.11462616920471
680,771,276,1520,1069,55.19190168380737
680,636,171,939,1073,55.19190168380737
680,197,341,389,638,55.19190168380737
680,0,344,72,638,55.19190168380737
680,1351,209,1574,565,55.19190168380737
680,1060,202,1157,311,55.19190168380737
680,1003,202,1158,574,55.19190168380737
680,763,136,853,187,55.19190168380737
681,779,278,1529,1069,55.26891779899597
681,634,172,939,1072,55.26891779899597
681,197,341,389,639,55.26891779899597
681,0,344,73,639,55.26891779899597
681,1350,208,1571,566,55.26891779899597
681,1003,202,1158,574,55.26891779899597
681,1061,202,1157,317,55.26891779899597
682,787,277,1535,1069,55.34644317626953
682,631,171,939,1072,55.34644317626953
682,198,341,389,638,55.34644317626953
682,0,344,73,638,55.34644317626953
682,1350,208,1579,564,55.34644317626953
682,764,135,854,187,55.34644317626953
682,1062,202,1157,324,55.34644317626953
682,1002,202,1158,575,55.34644317626953
683,797,277,1541,1069,55.42356753349304
683,627,171,939,1073,55.42356753349304
683,199,340,389,638,55.42356753349304
683,0,341,73,638,55.42356753349304
683,1353,207,1576,563,55.42356753349304
683,1003,201,1158,573,55.42356753349304
683,764,134,854,186,55.42356753349304
684,804,277,1544,1069,55.50189471244812
684,622,170,939,1073,55.50189471244812
684,199,339,388,637,55.50189471244812
684,0,340,74,637,55.50189471244812
684,1351,205,1577,562,55.50189471244812
684,1003,200,1158,568,55.50189471244812
684,763,133,853,186,55.50189471244812
685,815,276,1546,1070,55.578920125961304
685,619,171,939,1073,55.578920125961304
685,198,339,388,636,55.578920125961304
685,0,337,73,637,55.578920125961304
685,1351,205,1581,563,55.578920125961304
685,1003,199,1158,567,55.578920125961304
685,763,133,854,186,55.578920125961304
686,824,277,1547,1070,55.656453371047974
686,616,172,941,1071,55.65695381164551
686,197,339,390,636,55.65695381164551
686,0,342,72,637,55.65695381164551
686,1005,200,1157,567,55.65695381164551
686,1348,205,1577,563,55.65695381164551
686,764,134,854,184,55.65695381164551
687,830,276,1548,1070,55.73347473144531
687,613,173,945,1071,55.73347473144531
687,198,340,390,638,55.73347473144531
687,0,343,73,638,55.73347473144531
687,1005,200,1157,566,55.73347473144531
687,1348,206,1577,563,55.73347473144531
687,764,135,854,185,55.73347473144531
688,835,278,1547,1070,55.81045365333557
688,610,173,951,1072,55.81045365333557
688,198,341,389,639,55.81045365333557
688,0,344,73,639,55.81045365333557
688,1005,201,1157,569,55.81045365333557
688,1349,207,1586,563,55.81045365333557
689,837,279,1547,1070,55.888137340545654
689,608,174,958,1069,55.888137340545654
689,198,342,390,641,55.888137340545654
689,1005,202,1157,568,55.888137340545654
689,0,344,74,641,55.888137340545654
689,1348,207,1579,564,55.888137340545654
689,764,136,856,188,55.888137340545654
690,838,278,1545,1070,55.96529674530029
690,608,174,962,1069,55.96529674530029
690,198,342,390,640,55.96529674530029
690,0,344,74,641,55.96529674530029
690,1004,202,1157,568,55.96529674530029
690,1348,207,1575,564,55.96529674530029
690,763,136,856,188,55.96529674530029
691,838,279,1545,1070,56.04289722442627
691,605,175,965,1069,56.04289722442627
691,199,343,390,643,56.04289722442627
691,0,347,74,643,56.04289722442627
691,1004,203,1158,569,56.04289722442627
691,1349,208,1576,565,56.04289722442627
692,838,281,1544,1070,56.119553089141846
692,599,177,974,1070,56.119553089141846
692,1005,203,1158,570,56.119553089141846
692,199,344,390,642,56.119553089141846
692,0,348,75,644,56.119553089141846
692,1350,209,1578,565,56.119553089141846
693,839,277,1545,1070,56.197713136672974
693,595,176,981,1069,56.197713136672974
693,1005,202,1158,569,56.197713136672974
693,200,343,389,641,56.197713136672974
693,0,347,76,643,56.197713136672974
693,1349,208,1576,564,56.197713136672974
694,841,277,1545,1069,56.27572965621948
694,594,178,985,1068,56.27572965621948
694,1005,204,1158,570,56.27572965621948
694,199,344,390,644,56.27572965621948
694,0,349,76,645,56.27572965621948
694,1349,209,1577,565,56.27572965621948
695,841,275,1547,1070,56.35141324996948
695,589,180,989,1068,56.35141324996948
695,1005,205,1158,570,56.35191297531128
695,0,349,76,646,56.35191297531128
695,200,345,391,645,56.35191297531128
695,1350,210,1572,565,56.35191297531128
696,841,268,1549,1069,56.43092584609985
696,587,177,995,1069,56.43092584609985
696,201,344,391,641,56.43092584609985
696,0,345,77,644,56.43092584609985
696,1005,202,1158,567,56.43092584609985
696,1350,207,1575,563,56.43092584609985
697,584,176,1003,1069,56.507951974868774
697,841,267,1550,1069,56.507951974868774
697,202,343,392,641,56.507951974868774
697,1006,202,1158,567,56.507951974868774
697,0,345,76,643,56.507951974868774
697,1352,205,1574,562,56.507951974868774
697,765,135,855,191,56.507951974868774
698,581,178,1006,1069,56.585580825805664
698,840,267,1550,1070,56.585580825805664
698,0,346,77,645,56.585580825805664
698,201,344,392,642,56.585580825805664
698,1005,201,1158,567,56.585580825805664
698,1351,206,1591,562,56.585580825805664
699,838,267,1550,1070,56.66209411621094
699,578,178,1013,1069,56.66209411621094
699,201,344,392,642,56.66209411621094
699,0,347,77,644,56.66209411621094
699,1006,201,1158,568,56.66209411621094
699,1351,205,1584,563,56.66209411621094
700,835,267,1552,1070,56.739110469818115
700,576,177,1017,1069,56.739110469818115
700,200,344,390,641,56.739110469818115
700,1006,200,1158,567,56.739110469818115
700,0,346,76,644,56.739110469818115
700,1353,203,1584,561,56.739110469818115
700,764,135,854,189,56.739110469818115
701,833,266,1551,1070,56.81579828262329
701,575,178,1020,1069,56.81579828262329
701,200,344,390,642,56.81579828262329
701,0,349,76,645,56.81579828262329
701,1006,201,1158,567,56.81579828262329
701,1352,204,1592,562,56.81579828262329
701,764,135,855,189,56.81579828262329
702,830,265,1549,1070,56.893409729003906
702,571,177,1023,1069,56.893409729003906
702,0,348,76,645,56.893409729003906
702,201,344,389,642,56.893409729003906
702,1006,200,1157,570,56.893409729003906
702,1351,204,1599,562,56.893409729003906
702,762,134,855,187,56.893409729003906
703,827,266,1548,1070,56.97021722793579
703,572,179,1030,1068,56.97021722793579
703,0,345,76,646,56.970717430114746
703,201,345,389,643,56.970717430114746
703,1349,204,1587,563,56.970717430114746
703,1061,201,1156,321,56.970717430114746
703,763,135,855,189,56.970717430114746
703,1003,201,1157,580,56.970717430114746
704,825,265,1548,1070,57.04769253730774
704,571,178,1035,1068,57.04769253730774
704,200,343,390,641,57.04769253730774
704,0,348,75,643,57.04769253730774
704,1061,200,1156,314,57.04769253730774
704,1350,203,1576,560,57.04769253730774
704,762,134,856,191,57.04769253730774
705,1472,283,1663,781,57.1272087097168
705,451,322,624,923,57.1272087097168
705,935,253,1065,485,57.1272087097168
705,242,341,350,534,57.1272087097168
705,1158,255,1307,482,57.1272087097168
705,79,308,210,537,57.1272087097168
705,743,211,898,486,57.1272087097168
705,432,345,513,530,57.1272087097168
706,1475,284,1672,782,57.20392060279846
706,473,322,628,925,57.20392060279846
706,935,254,1066,486,57.20442080497742
706,242,341,350,534,57.20442080497742
706,1159,255,1308,484,57.20442080497742
706,79,309,209,538,57.20442080497742
706,430,345,515,532,57.20442080497742
706,742,212,895,488,57.20442080497742
707,1478,283,1679,780,57.27943420410156
707,486,320,634,922,57.27943420410156
707,933,253,1065,485,57.27943420410156
707,1159,255,1307,482,57.27943420410156
707,241,341,349,533,57.27943420410156
707,79,308,208,536,57.27993416786194
707,744,211,897,486,57.27993416786194
707,429,344,515,530,57.27993416786194
708,1480,282,1684,780,57.357470989227295
708,492,320,638,922,57.35797071456909
708,933,252,1065,485,57.35797071456909
708,1160,255,1303,481,57.35797071456909
708,240,340,349,533,57.35797071456909
708,77,307,207,536,57.35797071456909
708,742,211,893,486,57.35797071456909
708,429,344,517,530,57.35797071456909
709,1482,281,1693,779,57.43441939353943
709,496,321,644,923,57.43441939353943
709,933,253,1063,486,57.43441939353943
709,238,341,347,533,57.43441939353943
709,1155,255,1313,482,57.43441939353943
709,75,307,207,536,57.43441939353943
709,740,211,890,486,57.43441939353943
709,428,343,521,530,57.43441939353943
710,1483,281,1699,780,57.51133418083191
710,502,321,668,923,57.51133418083191
710,237,342,347,533,57.51133418083191
710,932,253,1062,486,57.51133418083191
710,1152,255,1311,482,57.51133418083191
710,75,308,205,536,57.51133418083191
710,737,211,893,488,57.51133418083191
710,427,343,525,531,57.51133418083191
711,1486,280,1706,780,57.58942794799805
711,509,321,692,923,57.58942794799805
711,236,340,347,533,57.58942794799805
711,931,253,1062,486,57.58942794799805
711,1152,255,1311,482,57.58942794799805
711,75,307,200,536,57.58942794799805
711,737,211,889,488,57.58942794799805
711,426,343,526,530,57.58942794799805
712,1487,280,1711,780,57.6665723323822
712,512,322,717,923,57.6665723323822
712,236,340,346,533,57.6665723323822
712,931,253,1063,486,57.6665723323822
712,1153,255,1311,482,57.6665723323822
712,737,211,888,487,57.66707372665405
712,73,306,201,536,57.66707372665405
712,425,342,530,530,57.66707372665405
713,1488,281,1717,781,57.743425607681274
713,514,324,737,924,57.743425607681274
713,235,340,345,534,57.743425607681274
713,931,253,1062,486,57.743425607681274
713,1152,256,1309,483,57.743425607681274
713,42,307,205,537,57.743425607681274
713,734,211,888,489,57.743425607681274
713,424,343,538,531,57.743425607681274
714,1489,280,1722,780,57.82044243812561
714,514,324,752,924,57.82044243812561
714,931,253,1062,486,57.82044243812561
714,235,340,345,533,57.82094192504883
714,1152,256,1308,483,57.82094192504883
714,73,307,204,537,57.82094192504883
714,425,342,540,531,57.82094192504883
714,737,211,888,488,57.82094192504883
715,1491,279,1727,779,57.89793086051941
715,514,323,764,923,57.89793086051941
715,235,340,345,532,57.898430585861206
715,931,252,1061,485,57.898430585861206
715,1151,255,1304,481,57.898430585861206
715,71,305,204,535,57.898430585861206
715,424,341,539,530,57.898430585861206
715,737,209,891,486,57.898430585861206
716,1494,279,1732,779,57.97531461715698
716,514,326,769,923,57.97531461715698
716,234,340,345,533,57.97531461715698
716,931,252,1062,485,57.97531461715698
716,1150,255,1301,481,57.97531461715698
716,72,306,205,536,57.97531461715698
716,424,341,543,530,57.97531461715698
716,735,209,891,488,57.97531461715698
717,1495,279,1735,779,58.05180740356445
717,514,327,772,924,58.05180740356445
717,235,340,344,534,58.05180740356445
717,930,253,1060,486,58.05180740356445
717,1150,255,1312,482,58.05180740356445
717,72,306,206,537,58.05180740356445
717,424,342,545,530,58.05180740356445
717,736,209,889,488,58.05180740356445
718,1496,278,1738,778,58.1303288936615
718,514,326,773,923,58.1303288936615
718,234,339,343,532,58.1303288936615
718,929,252,1059,483,58.1303288936615
718,1149,255,1315,481,58.1303288936615
718,65,305,201,535,58.1303288936615
718,422,341,540,529,58.1303288936615
718,730,209,884,485,58.1303288936615
719,1497,277,1741,777,58.20731496810913
719,513,325,773,923,58.20731496810913
719,233,338,342,530,58.20731496810913
719,928,251,1058,483,58.20731496810913
719,1148,254,1316,480,58.20731496810913
719,421,339,538,529,58.20731496810913
719,64,305,200,535,58.20731496810913
719,729,208,867,485,58.20731496810913
720,1498,279,1744,778,58.28360390663147
720,513,327,773,924,58.28360390663147
720,233,340,342,533,58.28360390663147
720,1147,256,1316,481,58.28360390663147
720,420,340,539,530,58.28360390663147
720,927,253,1057,486,58.28360390663147
720,66,306,200,536,58.28360390663147
720,719,209,886,487,58.28360390663147
721,1497,280,1744,778,58.36110973358154
721,514,328,772,925,58.36110973358154
721,232,340,342,534,58.36110973358154
721,1147,255,1315,482,58.36110973358154
721,419,341,538,530,58.36110973358154
721,65,305,200,537,58.36110973358154
721,926,254,1057,486,58.36110973358154
721,726,209,883,487,58.36110973358154
722,1495,280,1746,779,58.438438177108765
722,517,326,772,924,58.438438177108765
722,232,340,341,533,58.43893837928772
722,927,253,1056,485,58.43893837928772
722,419,341,537,530,58.43893837928772
722,1147,255,1305,481,58.43893837928772
722,67,305,194,536,58.43893837928772
722,723,209,888,486,58.43893837928772
723,1489,280,1747,780,58.51543951034546
723,521,322,771,925,58.51543951034546
723,231,340,340,534,58.51543951034546
723,418,342,535,531,58.51543951034546
723,927,253,1054,486,58.51543951034546
723,67,305,197,537,58.51543951034546
723,1146,256,1301,482,58.51543951034546
723,719,210,886,487,58.51543951034546
724,1486,278,1748,781,58.5939736366272
724,527,322,771,925,58.5939736366272
724,231,341,340,534,58.5939736366272
724,928,255,1054,486,58.5939736366272
724,418,342,535,532,58.5939736366272
724,1146,257,1303,484,58.5939736366272
724,64,306,197,537,58.5939736366272
724,722,211,870,489,58.5939736366272
725,1482,275,1749,781,58.67050552368164
725,539,321,770,924,58.67050552368164
725,230,341,339,534,58.67050552368164
725,926,254,1054,486,58.67050552368164
725,417,342,535,533,58.67050552368164
725,1146,257,1297,483,58.67050552368164
725,63,307,197,538,58.67050552368164
725,723,211,867,489,58.67050552368164
726,1480,272,1749,780,58.74761414527893
726,552,321,769,923,58.74761414527893
726,229,340,338,534,58.74761414527893
726,925,254,1054,485,58.74761414527893
726,417,342,534,531,58.74761414527893
726,1145,256,1293,481,58.74761414527893
726,59,306,195,537,58.74761414527893
726,717,210,880,488,58.74761414527893
727,1478,270,1747,779,58.82536816596985
727,571,320,770,921,58.82536816596985
727,228,339,337,532,58.82536816596985
727,924,252,1054,483,58.82536816596985
727,416,340,533,530,58.82536816596985
727,1145,256,1300,480,58.82536816596985
727,719,209,883,487,58.82536816596985
727,56,304,193,536,58.82536816596985
728,1477,269,1744,780,58.90197825431824
728,591,320,770,922,58.90197825431824
728,226,339,337,533,58.90197825431824
728,923,252,1053,485,58.90197825431824
728,416,340,534,530,58.90197825431824
728,1145,256,1302,480,58.90197825431824
728,56,304,189,536,58.90197825431824
728,725,209,880,486,58.90197825431824
729,1475,267,1740,778,58.980732440948486
729,614,318,775,919,58.980732440948486
729,225,338,337,531,58.980732440948486
729,923,251,1053,483,58.980732440948486
729,416,339,533,529,58.980732440948486
729,1144,254,1295,479,58.980732440948486
729,59,304,194,535,58.980732440948486
729,720,208,877,485,58.980732440948486
730,1473,267,1736,777,59.055619955062866
730,636,316,787,916,59.055619955062866
730,224,337,336,530,59.055619955062866
730,923,248,1052,482,59.055619955062866
730,416,338,532,529,59.055619955062866
730,1144,253,1292,478,59.055619955062866
730,61,303,193,534,59.055619955062866
730,726,207,872,483,59.055619955062866
731,1473,266,1731,778,59.13413882255554
731,647,318,801,915,59.13463878631592
731,225,338,336,530,59.13463878631592
731,922,248,1052,482,59.13463878631592
731,415,338,531,529,59.13463878631592
731,1143,254,1292,479,59.13463878631592
731,59,303,193,535,59.13463878631592
731,727,207,869,482,59.13463878631592
732,1473,264,1727,779,59.21045470237732
732,655,318,809,916,59.21045470237732
732,225,338,336,530,59.21045470237732
732,922,248,1052,482,59.21045470237732
732,416,339,532,529,59.21045470237732
732,1143,254,1290,479,59.21045470237732
732,60,304,188,535,59.21045470237732
732,729,208,870,482,59.21045470237732
733,1473,262,1721,780,59.287447690963745
733,665,318,832,914,59.287447690963745
733,225,338,335,530,59.287447690963745
733,922,248,1052,482,59.287447690963745
733,415,338,531,529,59.287447690963745
733,1142,254,1290,478,59.287447690963745
733,60,303,185,535,59.287447690963745
733,727,208,876,483,59.287447690963745
734,1475,263,1712,782,59.36598324775696
734,667,321,864,913,59.36598324775696
734,225,339,334,531,59.36598324775696
734,921,249,1052,482,59.36598324775696
734,415,339,530,529,59.36598324775696
734,1142,253,1289,479,59.36598324775696
734,58,305,176,536,59.36598324775696
734,735,208,874,484,59.36598324775696
735,666,322,888,910,59.44244432449341
735,223,338,334,531,59.442944288253784
735,921,249,1050,482,59.442944288253784
735,1141,253,1288,479,59.442944288253784
735,414,339,529,529,59.442944288253784
735,1478,263,1705,784,59.442944288253784
735,60,305,172,536,59.442944288253784
735,719,207,877,483,59.442944288253784
735,1479,261,1706,1003,59.442944288253784
736,667,322,909,910,59.5189688205719
736,223,339,333,531,59.5189688205719
736,1473,264,1699,1013,59.5189688205719
736,921,249,1050,483,59.5189688205719
736,415,339,529,529,59.519468784332275
736,1141,254,1290,480,59.519468784332275
736,59,304,191,536,59.519468784332275
736,726,208,879,485,59.519468784332275
737,666,324,921,908,59.59693241119385
737,222,338,333,530,59.59693241119385
737,413,338,529,528,59.59693241119385
737,920,248,1050,482,59.59693241119385
737,1140,253,1289,479,59.59693241119385
737,1437,264,1692,1013,59.59693241119385
737,50,304,193,536,59.59693241119385
737,730,208,874,484,59.59693241119385
738,666,326,928,908,59.674996852874756
738,1400,264,1684,1018,59.674996852874756
738,222,338,332,530,59.674996852874756
738,412,338,529,528,59.674996852874756
738,1140,252,1290,478,59.674996852874756
738,920,247,1051,481,59.674996852874756
738,53,302,192,535,59.674996852874756
738,734,207,878,484,59.674996852874756
739,667,328,933,909,59.75017285346985
739,1375,267,1676,1017,59.75017285346985
739,222,338,332,531,59.75017285346985
739,412,339,528,529,59.75017285346985
739,1140,253,1289,479,59.75017285346985
739,920,248,1050,482,59.75017285346985
739,56,303,192,535,59.75017285346985
740,667,328,936,910,59.829368591308594
740,1357,268,1667,1017,59.829368591308594
740,222,338,332,531,59.829368591308594
740,411,339,528,528,59.829368591308594
740,1139,253,1288,479,59.829368591308594
740,919,247,1050,482,59.829368591308594
740,55,303,190,535,59.829368591308594
741,667,328,939,910,59.905131101608276
741,222,337,331,531,59.905131101608276
741,1341,269,1658,1017,59.905131101608276
741,411,339,528,528,59.905131101608276
741,1139,252,1296,479,59.905131101608276
741,919,250,1049,482,59.905131101608276
741,49,302,189,534,59.905131101608276
742,668,326,939,910,59.983453035354614
742,1331,272,1648,1017,59.983453035354614
742,222,336,332,531,59.983453035354614
742,1139,251,1295,479,59.983453035354614
742,411,337,528,527,59.983453035354614
742,919,249,1049,481,59.983453035354614
742,47,302,189,533,59.983453035354614
743,673,325,940,911,60.05996584892273
743,1327,274,1636,1025,60.05996584892273
743,222,337,331,531,60.05996584892273
743,411,339,528,528,60.05996584892273
743,919,250,1049,482,60.060465812683105
743,1139,252,1298,479,60.060465812683105
743,50,302,189,534,60.060465812683105
744,678,325,940,912,60.13797926902771
744,1324,276,1625,1032,60.13797926902771
744,222,337,331,532,60.13797926902771
744,411,340,528,528,60.13797926902771
744,919,249,1049,482,60.13797926902771
744,1140,253,1294,480,60.13797926902771
744,52,302,190,534,60.13797926902771
745,688,324,939,912,60.214131116867065
745,221,336,331,532,60.214131116867065
745,1140,252,1288,480,60.214131116867065
745,410,339,526,527,60.214131116867065
745,1322,277,1613,1035,60.214131116867065
745,918,250,1049,482,60.214131116867065
745,48,302,189,534,60.214131116867065
745,1418,276,1612,1014,60.214131116867065
745,1423,277,1613,791,60.214131116867065
745,723,209,861,501,60.214131116867065
746,704,322,939,912,60.29060435295105
746,220,337,331,531,60.29060435295105
746,1322,275,1599,1036,60.29060435295105
746,1140,252,1290,480,60.29060435295105
746,409,339,526,528,60.29060435295105
746,918,250,1049,481,60.29060435295105
746,46,303,188,534,60.29060435295105
746,725,208,864,493,60.29060435295105
747,724,322,939,912,60.36846947669983
747,1321,274,1588,1037,60.36846947669983
747,220,337,330,531,60.36846947669983
747,409,339,526,527,60.36846947669983
747,1139,250,1289,479,60.36846947669983
747,918,249,1049,482,60.36846947669983
747,47,303,188,535,60.36846947669983
747,721,207,861,487,60.36846947669983
748,744,319,939,911,60.445950984954834
748,1320,271,1573,1037,60.445950984954834
748,220,336,330,531,60.445950984954834
748,408,337,525,527,60.445950984954834
748,1139,249,1291,478,60.445950984954834
748,918,249,1048,481,60.445950984954834
748,54,302,188,534,60.445950984954834
748,722,207,861,487,60.445950984954834
749,765,319,940,911,60.5234694480896
749,1319,268,1561,1037,60.5234694480896
749,217,336,330,531,60.5234694480896
749,408,337,525,527,60.5234694480896
749,1138,250,1290,478,60.5234694480896
749,918,248,1049,481,60.5234694480896
749,53,302,187,534,60.5234694480896
749,724,207,860,487,60.5234694480896
750,794,322,940,911,60.60099148750305
750,1320,267,1550,1037,60.60099148750305
750,408,337,526,527,60.60099148750305
750,1138,250,1294,478,60.60099148750305
750,217,336,330,531,60.60099148750305
750,913,248,1049,481,60.60099148750305
750,50,303,181,534,60.60099148750305
750,720,206,863,488,60.60099148750305
751,814,320,948,911,60.67699456214905
751,1320,266,1540,1037,60.67699456214905
751,220,335,329,530,60.67699456214905
751,408,336,526,526,60.67699456214905
751,1139,250,1296,477,60.67699456214905
751,917,248,1048,480,60.67699456214905
751,49,301,187,533,60.677494287490845
751,720,205,863,485,60.677494287490845
752,821,320,959,911,60.75296592712402
752,220,336,330,531,60.75296592712402
752,407,337,525,527,60.75296592712402
752,1322,268,1533,1036,60.75296592712402
752,1139,250,1294,477,60.75296592712402
752,917,249,1048,480,60.75296592712402
752,51,303,188,534,60.75346612930298
752,721,206,867,487,60.75346612930298
753,828,320,983,911,60.832494497299194
753,219,336,330,530,60.832494497299194
753,1323,270,1551,1032,60.832494497299194
753,408,337,525,527,60.832494497299194
753,1139,251,1294,478,60.832494497299194
753,49,302,187,534,60.832494497299194
753,913,248,1047,480,60.832494497299194
753,718,205,873,485,60.832494497299194
754,836,317,1018,910,60.91034150123596
754,1318,267,1536,1033,60.91034150123596
754,220,336,329,530,60.91034150123596
754,408,337,525,526,60.91034150123596
754,1138,249,1293,477,60.91034150123596
754,47,301,179,533,60.91034150123596
754,917,248,1048,480,60.91034150123596
754,722,205,874,484,60.91034150123596
755,840,316,1052,910,60.985830545425415
755,1304,264,1525,1035,60.985830545425415
755,407,336,525,525,60.985830545425415
755,218,335,329,528,60.985830545425415
755,1138,248,1289,476,60.985830545425415
755,51,300,185,532,60.985830545425415
755,719,203,869,483,60.985830545425415
755,925,246,1048,479,60.985830545425415
756,840,322,1077,910,61.06385540962219
756,407,336,525,526,61.06385540962219
756,1288,263,1493,1037,61.06385540962219
756,218,336,329,529,61.06385540962219
756,1138,249,1288,477,61.06385540962219
756,721,204,869,483,61.06385540962219
756,52,301,172,532,61.06385540962219
756,938,247,1048,480,61.06385540962219
757,839,325,1098,909,61.14067316055298
757,406,336,525,525,61.14067316055298
757,1270,262,1480,1036,61.14067316055298
757,218,334,328,528,61.14067316055298
757,1138,248,1289,475,61.14067316055298
757,54,300,167,532,61.14067316055298
757,721,203,875,481,61.14067316055298
757,900,246,1046,480,61.14067316055298
758,839,325,1109,908,61.21672868728638
758,1253,261,1470,1037,61.21672868728638
758,406,335,526,524,61.21672868728638
758,218,334,328,528,61.21672868728638
758,1138,247,1291,475,61.21672868728638
758,55,299,176,532,61.21672868728638
758,719,202,877,482,61.21672868728638
758,909,245,1045,477,61.21672868728638
759,840,327,1115,909,61.29647159576416
759,1235,262,1461,1027,61.29647159576416
759,406,337,524,525,61.29647159576416
759,218,334,328,529,61.29647159576416
759,49,300,182,532,61.29647159576416
759,704,203,875,481,61.29647159576416
759,1139,250,1291,476,61.29647159576416
759,919,246,1046,477,61.29647159576416
760,839,327,1115,911,61.3724844455719
760,1218,266,1451,1061,61.3724844455719
760,406,336,524,526,61.3724844455719
760,218,335,328,529,61.3724844455719
760,712,203,879,482,61.3724844455719
760,49,300,175,532,61.3724844455719
760,1139,250,1302,475,61.3724844455719
761,839,328,1113,911,61.4494993686676
761,1188,267,1442,1062,61.4494993686676
761,406,337,523,526,61.4494993686676
761,218,336,328,530,61.4494993686676
761,51,301,176,532,61.4494993686676
761,716,203,873,483,61.4494993686676
761,1139,250,1303,477,61.4494993686676
762,839,326,1119,910,61.52751159667969
762,1163,270,1438,1057,61.52751159667969
762,405,336,523,526,61.52751159667969
762,217,335,327,529,61.52751159667969
762,47,301,182,531,61.52751159667969
762,717,203,873,482,61.52801203727722
762,1136,249,1300,477,61.52801203727722
763,840,327,1120,910,61.604525566101074
763,1131,271,1438,1052,61.604525566101074
763,405,336,523,526,61.604525566101074
763,217,335,327,530,61.60502576828003
763,45,301,184,531,61.60502576828003
763,718,203,873,482,61.60502576828003
763,1136,249,1288,477,61.60502576828003
763,913,245,1048,460,61.60502576828003
764,844,326,1114,910,61.682045459747314
764,1116,274,1437,1054,61.68254542350769
764,405,337,522,526,61.68254542350769
764,216,335,326,530,61.68254542350769
764,712,204,875,484,61.68254542350769
764,46,301,183,532,61.68254542350769
765,849,325,1120,910,61.75929379463196
765,1135,276,1435,1052,61.75929379463196
765,405,337,522,526,61.75929379463196
765,216,336,326,530,61.75929379463196
765,718,203,870,482,61.75929379463196
765,48,302,181,532,61.75929379463196
765,914,245,1065,482,61.75929379463196
766,857,325,1124,910,61.83816432952881
766,1086,280,1436,1061,61.83816432952881
766,405,337,522,526,61.83816432952881
766,215,335,326,530,61.83816432952881
766,43,303,177,532,61.83816432952881
766,719,204,871,482,61.83816432952881
767,868,323,1128,909,61.91380310058594
767,1082,277,1435,1063,61.91380310058594
767,404,336,522,526,61.91380310058594
767,215,335,326,530,61.91380310058594
767,46,302,180,532,61.91380310058594
767,720,204,869,483,61.91380310058594
767,913,246,1023,480,61.91380310058594
768,885,322,1129,909,61.99130916595459
768,1081,276,1432,1063,61.99130916595459
768,215,336,326,531,61.99130916595459
768,405,336,524,527,61.99130916595459
768,719,205,872,483,61.99130916595459
768,45,302,181,533,61.99130916595459
768,914,247,1021,480,61.99130916595459
769,904,316,1123,901,62.06866812705994
769,1080,272,1428,1063,62.06866812705994
769,216,335,326,530,62.06866812705994
769,405,336,523,526,62.06866812705994
769,40,301,180,533,62.06866812705994
769,720,204,873,483,62.06866812705994
769,914,246,1027,480,62.06866812705994
770,926,314,1123,898,62.14470052719116
770,1081,267,1424,1061,62.14470052719116
770,405,336,523,526,62.14470052719116
770,216,334,327,529,62.14470052719116
770,42,300,183,532,62.14470052719116
770,718,203,874,483,62.14470052719116
770,914,246,1031,480,62.14470052719116
771,948,315,1125,901,62.221986055374146
771,1081,260,1411,1062,62.221986055374146
771,405,337,523,526,62.221986055374146
771,216,336,327,530,62.22248601913452
771,719,203,875,482,62.22248601913452
771,47,302,183,534,62.22248601913452
771,914,246,1038,481,62.22248601913452
772,973,313,1139,904,62.29950666427612
772,1081,258,1391,1060,62.29950666427612
772,405,337,523,526,62.29950666427612
772,217,336,327,530,62.29950666427612
772,717,204,875,482,62.29950666427612
772,55,302,183,532,62.29950666427612
772,914,246,1044,480,62.3000066280365
773,993,315,1149,907,62.37616753578186
773,1081,266,1363,1061,62.37616753578186
773,406,337,524,526,62.37616753578186
773,218,335,327,530,62.37616753578186
773,710,204,876,484,62.37616753578186
773,49,302,165,532,62.37616753578186
773,915,246,1049,479,62.37616753578186
774,1020,314,1139,904,62.452797412872314
774,1082,253,1347,1061,62.452797412872314
774,407,335,524,525,62.452797412872314
774,219,335,328,528,62.452797412872314
774,717,201,863,480,62.452797412872314
774,47,300,184,532,62.452797412872314
774,916,245,1059,478,62.452797412872314
775,1084,254,1315,1059,62.53149962425232
775,1029,314,1139,899,62.53149962425232
775,407,335,525,524,62.53149962425232
775,218,334,329,528,62.53149962425232
775,720,201,861,479,62.53149962425232
775,44,299,184,531,62.53149962425232
775,916,244,1058,477,62.53149962425232
776,1080,270,1288,1059,62.60882496833801
