frame nummer,x1=,y1=,x2=,y2=,time=
553,810,274,1270,1069,45.421759843826294
553,180,330,375,629,45.421759843826294
553,756,129,849,202,45.421759843826294
553,1340,214,1593,572,45.421759843826294
553,1056,202,1153,300,45.421759843826294
554,563,181,963,1069,45.49843740463257
554,810,275,1270,1069,45.49843740463257
554,179,329,374,630,45.49843740463257
554,756,129,848,203,45.49843740463257
554,1339,214,1606,572,45.49843740463257
554,1057,202,1154,299,45.49843740463257
555,565,181,964,1070,45.574957847595215
555,810,275,1271,1069,45.574957847595215
555,180,329,375,629,45.574957847595215
555,756,129,848,203,45.57545733451843
555,1057,202,1154,296,45.57545733451843
555,1339,214,1596,572,45.57545733451843
556,568,181,963,1070,45.65397000312805
556,809,275,1270,1069,45.65397000312805
556,179,329,375,629,45.65397000312805
556,756,129,849,204,45.65397000312805
556,1339,215,1596,572,45.65397000312805
556,1056,202,1152,296,45.65397000312805
557,567,181,963,1070,45.72944259643555
557,809,276,1269,1069,45.72944259643555
557,179,330,374,631,45.72944259643555
557,1339,215,1605,573,45.72944259643555
557,755,130,849,205,45.72944259643555
557,1055,202,1152,296,45.72944259643555
558,565,180,963,1070,45.807018756866455
558,809,274,1267,1069,45.807018756866455
558,178,329,372,629,45.807018756866455
558,754,129,849,205,45.807018756866455
558,1055,202,1152,292,45.807018756866455
558,1338,215,1602,572,45.807018756866455
558,0,259,52,628,45.807018756866455
559,560,179,963,1069,45.88376331329346
559,809,275,1265,1069,45.88376331329346
559,177,329,371,629,45.88376331329346
559,754,129,847,204,45.88376331329346
559,1055,202,1152,290,45.88376331329346
559,1338,214,1598,572,45.88376331329346
560,558,180,963,1069,45.9612832069397
560,809,278,1263,1069,45.9612832069397
560,177,331,373,631,45.9612832069397
560,1054,203,1152,293,45.9612832069397
560,1339,216,1605,573,45.9612832069397
560,754,130,846,208,45.9612832069397
561,560,182,964,1069,46.03860855102539
561,810,280,1261,1068,46.03910851478577
561,177,332,374,632,46.03910851478577
561,1055,205,1151,293,46.03910851478577
561,1338,217,1602,575,46.03910851478577
561,755,131,845,210,46.03910851478577
562,811,282,1261,1068,46.11528468132019
562,561,184,963,1069,46.11528468132019
562,178,334,373,634,46.115784645080566
562,1055,207,1151,295,46.115784645080566
562,1338,218,1595,575,46.115784645080566
562,754,134,845,211,46.115784645080566
563,562,185,963,1069,46.19277262687683
563,811,282,1261,1068,46.19277262687683
563,178,335,374,635,46.19277262687683
563,1055,209,1151,296,46.19277262687683
563,1338,220,1601,575,46.19277262687683
563,754,135,846,213,46.19277262687683
564,811,284,1261,1068,46.270411252975464
564,563,186,963,1069,46.270411252975464
564,179,336,375,635,46.270411252975464
564,1055,208,1151,297,46.270411252975464
564,1338,220,1599,576,46.270411252975464
564,755,136,846,214,46.270411252975464
564,0,297,53,634,46.270411252975464
565,811,285,1260,1068,46.34727954864502
565,566,188,964,1069,46.347779750823975
565,179,337,375,636,46.347779750823975
565,1055,209,1152,299,46.347779750823975
565,1338,221,1604,576,46.347779750823975
565,755,136,846,216,46.347779750823975
566,570,189,964,1069,46.424606800079346
566,812,287,1261,1068,46.424606800079346
566,180,339,373,637,46.424606800079346
566,1338,222,1605,578,46.424606800079346
566,1055,210,1151,300,46.424606800079346
566,755,137,845,218,46.424606800079346
567,571,189,964,1069,46.50110054016113
567,813,286,1261,1068,46.50110054016113
567,180,338,373,637,46.50110054016113
567,1338,221,1604,577,46.50110054016113
567,1055,210,1151,299,46.50110054016113
567,755,137,846,218,46.50110054016113
567,692,135,846,486,46.50110054016113
568,813,286,1263,1068,46.57941722869873
568,571,189,964,1069,46.57941722869873
568,179,338,373,637,46.57941722869873
568,1338,221,1604,577,46.57941722869873
568,1055,210,1151,301,46.57941722869873
568,688,135,846,488,46.57941722869873
568,755,137,845,218,46.57941722869873
568,0,302,54,634,46.57941722869873
569,814,289,1264,1068,46.656341552734375
569,571,191,964,1069,46.656341552734375
569,179,340,374,639,46.656341552734375
569,1337,222,1605,578,46.656341552734375
569,1055,211,1151,302,46.656341552734375
569,754,138,846,222,46.656341552734375
569,690,136,846,490,46.656341552734375
570,815,289,1267,1068,46.73291349411011
570,571,190,964,1069,46.73291349411011
570,179,338,374,639,46.73291349411011
570,1337,222,1606,578,46.73291349411011
570,1055,211,1151,302,46.73291349411011
570,754,138,846,223,46.73291349411011
570,0,283,54,636,46.73291349411011
570,690,136,846,488,46.73291349411011
571,571,192,964,1069,46.81045389175415
571,816,289,1270,1069,46.81045389175415
571,179,340,374,639,46.81045389175415
571,1337,222,1604,578,46.81045389175415
571,1055,211,1149,302,46.81045389175415
571,754,139,846,224,46.81045389175415
571,0,264,54,637,46.81045389175415
572,572,189,964,1069,46.88788676261902
572,816,287,1276,1069,46.88788676261902
572,179,339,373,638,46.88788676261902
572,1055,209,1149,301,46.88788676261902
572,1337,221,1596,577,46.88788676261902
572,754,137,846,223,46.88788676261902
573,572,191,963,1069,46.96552538871765
573,819,288,1283,1069,46.96552538871765
573,179,340,374,639,46.96552538871765
573,1336,222,1601,578,46.96552538871765
573,1055,210,1148,301,46.96552538871765
573,754,138,846,225,46.96552538871765
574,571,191,963,1069,47.04296565055847
574,819,289,1291,1069,47.04296565055847
574,178,340,373,639,47.04296565055847
574,1336,222,1599,578,47.04296565055847
574,1054,211,1148,302,47.04296565055847
574,686,137,846,490,47.04296565055847
574,0,407,52,637,47.04296565055847
575,571,192,962,1069,47.12298059463501
575,819,290,1296,1069,47.12298059463501
575,178,340,374,640,47.12298059463501
575,1335,224,1601,578,47.12298059463501
575,1053,211,1147,302,47.12298059463501
575,688,137,846,489,47.12298059463501
575,753,138,845,225,47.12298059463501
575,0,285,51,638,47.12298059463501
576,571,192,962,1069,47.19849467277527
576,820,289,1303,1069,47.19849467277527
576,177,341,374,640,47.19849467277527
576,1335,224,1598,578,47.19849467277527
576,1052,211,1147,303,47.19849467277527
576,753,138,845,225,47.19849467277527
576,0,282,51,637,47.19849467277527
577,571,193,961,1069,47.27650737762451
577,816,289,1310,1069,47.27650737762451
577,177,341,374,640,47.27650737762451
577,1052,211,1147,303,47.27650737762451
577,1335,224,1595,579,47.27650737762451
577,753,138,845,226,47.27650737762451
577,0,273,51,637,47.27650737762451
578,571,195,960,1069,47.353519439697266
578,805,291,1318,1068,47.353519439697266
578,177,341,372,641,47.353519439697266
578,1051,213,1147,306,47.353519439697266
578,1334,225,1594,581,47.353519439697266
578,684,140,847,487,47.353519439697266
578,0,248,52,639,47.353519439697266
579,571,195,960,1069,47.430532932281494
579,792,291,1326,1069,47.430532932281494
579,178,341,372,642,47.430532932281494
579,1052,213,1147,306,47.430532932281494
579,1334,225,1593,581,47.430532932281494
579,685,140,846,485,47.430532932281494
579,0,240,52,639,47.430532932281494
580,571,195,960,1069,47.50904679298401
580,777,289,1333,1069,47.50904679298401
580,177,342,373,641,47.50904679298401
580,1051,212,1147,306,47.50904679298401
580,1334,225,1594,580,47.50904679298401
580,0,242,52,639,47.50904679298401
580,753,141,845,230,47.509546756744385
580,687,139,846,483,47.509546756744385
581,572,195,959,1070,47.586559772491455
581,763,292,1339,1069,47.586559772491455
581,177,343,372,642,47.586559772491455
581,1051,214,1147,309,47.586559772491455
581,1336,225,1595,581,47.586559772491455
581,752,142,845,229,47.586559772491455
581,0,243,51,641,47.586559772491455
581,682,140,845,487,47.586559772491455
582,572,196,959,1070,47.66257309913635
582,747,292,1344,1069,47.66257309913635
582,177,344,373,642,47.66257309913635
582,1051,215,1147,310,47.66257309913635
582,1334,227,1595,582,47.66257309913635
582,684,142,845,490,47.66257309913635
582,0,242,51,642,47.66257309913635
583,572,196,959,1070,47.74091863632202
583,734,291,1350,1069,47.74091863632202
583,177,343,373,642,47.74091863632202
583,1051,214,1147,310,47.74091863632202
583,1334,227,1593,582,47.74091863632202
583,0,244,51,641,47.74091863632202
583,753,143,845,229,47.74091863632202
584,572,195,959,1070,47.81743669509888
584,720,289,1356,1069,47.81743669509888
584,177,343,372,642,47.81743669509888
584,1051,214,1147,310,47.81743669509888
584,1336,225,1596,581,47.81743669509888
584,753,142,845,230,47.81743669509888
584,0,246,51,641,47.81743669509888
585,708,288,1360,1068,47.894293785095215
585,572,195,959,1070,47.89479327201843
585,177,343,373,642,47.89479327201843
585,1051,214,1147,311,47.89479327201843
585,1335,227,1595,581,47.89479327201843
585,752,142,845,230,47.89479327201843
585,0,241,51,641,47.89479327201843
585,892,418,937,482,47.89479327201843
586,697,288,1366,1068,47.97247505187988
586,573,195,959,1071,47.97247505187988
586,177,343,373,642,47.97247505187988
586,1051,214,1147,313,47.97247505187988
586,1337,227,1591,581,47.97247505187988
586,753,143,844,230,47.97247505187988
586,0,250,52,642,47.97247505187988
586,684,142,845,489,47.97247505187988
587,573,195,959,1071,48.048969984054565
587,686,288,1372,1068,48.048969984054565
587,178,343,373,641,48.048969984054565
587,1052,214,1146,318,48.048969984054565
587,752,142,845,231,48.048969984054565
587,0,232,51,641,48.048969984054565
587,1336,225,1591,581,48.048969984054565
588,573,194,959,1070,48.12597107887268
588,676,287,1377,1069,48.12597107887268
588,177,341,372,642,48.12597107887268
588,1051,214,1147,320,48.12597107887268
588,1336,224,1597,581,48.12597107887268
588,752,141,845,227,48.12597107887268
588,0,251,51,639,48.12597107887268
589,669,286,1380,1069,48.20491075515747
589,574,194,959,1070,48.20491075515747
589,177,341,372,642,48.20491075515747
589,1051,213,1147,324,48.20491075515747
589,1336,225,1598,581,48.20491075515747
589,0,240,51,640,48.20491075515747
589,689,140,845,483,48.20491075515747
589,752,141,845,228,48.20491075515747
590,663,283,1384,1069,48.282044410705566
590,574,193,959,1070,48.282044410705566
590,177,342,372,640,48.282044410705566
590,1051,212,1147,326,48.282044410705566
590,1335,224,1592,580,48.282044410705566
590,0,239,51,639,48.282044410705566
590,752,141,845,225,48.282044410705566
591,658,281,1386,1069,48.359883308410645
591,573,193,958,1070,48.359883308410645
591,177,340,371,640,48.359883308410645
591,1051,212,1147,327,48.359883308410645
591,1335,224,1590,579,48.359883308410645
591,0,238,51,638,48.359883308410645
591,751,140,844,224,48.359883308410645
592,573,194,957,1070,48.43588972091675
592,656,282,1387,1069,48.43588972091675
592,177,341,371,642,48.43588972091675
592,1051,213,1147,330,48.43588972091675
592,751,141,844,225,48.43588972091675
592,1334,224,1595,581,48.43588972091675
592,0,235,51,639,48.43588972091675
593,574,195,957,1070,48.51298427581787
593,656,280,1386,1068,48.51298427581787
593,178,343,372,641,48.51298427581787
593,1051,213,1147,332,48.51298427581787
593,0,232,51,640,48.51298427581787
593,751,142,844,226,48.51298427581787
593,1335,226,1593,581,48.51298427581787
594,654,282,1385,1069,48.5911066532135
594,574,195,957,1070,48.5911066532135
594,178,342,372,641,48.5911066532135
594,1051,213,1147,335,48.5911066532135
594,1334,227,1600,582,48.5911066532135
594,752,142,844,226,48.5911066532135
594,0,237,52,640,48.5911066532135
595,655,281,1384,1069,48.6676242351532
595,574,195,955,1070,48.6676242351532
595,178,341,372,641,48.6676242351532
595,1334,226,1601,581,48.6676242351532
595,1051,213,1147,336,48.6676242351532
595,752,141,844,226,48.6676242351532
595,0,241,52,639,48.6676242351532
596,655,280,1382,1069,48.74510335922241
596,574,195,954,1070,48.74510335922241
596,178,342,373,641,48.74510335922241
596,1335,226,1597,581,48.74510335922241
596,1052,213,1147,338,48.74510335922241
596,752,141,844,222,48.74510335922241
596,0,260,53,639,48.74510335922241
597,656,279,1379,1069,48.82256531715393
597,573,196,954,1070,48.82256531715393
597,178,342,373,641,48.82256531715393
597,1052,213,1147,341,48.82256531715393
597,1336,226,1597,581,48.82256531715393
597,752,142,844,223,48.82256531715393
597,0,274,52,641,48.82256531715393
598,572,196,954,1070,48.89919424057007
598,658,278,1377,1069,48.89919424057007
598,178,342,373,641,48.89919424057007
598,1335,226,1596,581,48.89919424057007
598,1052,213,1146,343,48.89919424057007
598,753,142,844,223,48.89919424057007
598,0,262,53,641,48.89919424057007
599,658,279,1376,1069,48.976205348968506
599,572,194,953,1070,48.976205348968506
599,178,340,372,641,48.976205348968506
599,753,141,844,221,48.976205348968506
599,1335,224,1592,580,48.976205348968506
599,0,244,53,639,48.976205348968506
599,1052,213,1147,345,48.976205348968506
600,658,279,1373,1069,49.05411744117737
600,572,194,953,1070,49.05411744117737
600,178,340,372,641,49.05411744117737
600,1336,224,1596,579,49.05411744117737
600,753,141,844,221,49.05411744117737
600,0,248,53,639,49.05411744117737
600,1052,213,1147,347,49.05411744117737
601,656,278,1369,1069,49.13122081756592
601,572,195,953,1070,49.13122081756592
601,178,342,373,641,49.13122081756592
601,1335,224,1597,581,49.13122081756592
601,752,141,844,221,49.13122081756592
601,0,252,54,640,49.13122081756592
601,1052,213,1148,352,49.13122081756592
602,654,279,1367,1069,49.20908737182617
602,571,196,951,1069,49.20908737182617
602,178,343,373,642,49.20908737182617
602,1336,225,1597,581,49.20908737182617
602,753,142,845,222,49.20908737182617
602,0,252,54,642,49.20908737182617
602,1051,213,1197,577,49.20908737182617
603,651,279,1366,1069,49.28531551361084
603,571,195,951,1070,49.28531551361084
603,179,342,373,641,49.28531551361084
603,753,141,845,221,49.28531551361084
603,1336,224,1598,580,49.28531551361084
603,0,240,54,641,49.28531551361084
603,1051,213,1198,577,49.28531551361084
604,646,277,1363,1069,49.36319041252136
604,571,195,951,1070,49.36319041252136
604,179,342,373,641,49.36319041252136
604,753,141,845,221,49.36319041252136
604,1335,225,1597,580,49.36319041252136
604,0,233,54,641,49.36319041252136
604,1052,213,1196,576,49.36319041252136
605,643,275,1359,1069,49.440340995788574
605,571,194,950,1069,49.440340995788574
605,179,342,373,641,49.440340995788574
605,753,141,845,221,49.440340995788574
605,1336,225,1593,579,49.440340995788574
605,1052,213,1197,576,49.440340995788574
605,0,262,54,639,49.440340995788574
606,640,276,1357,1070,49.517008543014526
606,571,195,950,1069,49.517008543014526
606,179,343,374,642,49.517008543014526
606,1052,213,1197,578,49.517008543014526
606,753,141,845,221,49.517008543014526
606,1336,224,1598,581,49.517008543014526
606,0,236,55,641,49.517008543014526
607,636,278,1354,1069,49.594810247421265
607,570,196,949,1067,49.594810247421265
607,179,343,374,642,49.594810247421265
607,1052,213,1196,578,49.594810247421265
607,753,142,845,222,49.594810247421265
607,1336,226,1595,581,49.594810247421265
607,0,238,55,642,49.594810247421265
608,633,278,1352,1070,49.67182683944702
608,571,195,948,1064,49.67182683944702
608,179,343,374,642,49.67182683944702
608,1053,213,1198,578,49.67182683944702
608,753,141,845,221,49.67182683944702
608,1335,224,1598,580,49.67182683944702
608,0,251,55,641,49.67182683944702
609,629,277,1349,1070,49.74906897544861
609,571,195,949,1060,49.74906897544861
609,180,343,374,642,49.74906897544861
609,1052,213,1198,577,49.74906897544861
609,753,141,845,221,49.74906897544861
609,1336,224,1598,580,49.74906897544861
609,0,239,55,641,49.74906897544861
610,625,274,1346,1069,49.826000928878784
610,571,194,945,1052,49.826000928878784
610,181,343,374,641,49.826000928878784
610,1052,213,1198,576,49.826000928878784
610,754,141,846,218,49.826000928878784
610,1337,225,1589,579,49.826000928878784
610,0,237,56,641,49.826000928878784
611,619,276,1342,1068,49.90389537811279
611,571,194,944,1046,49.90389537811279
611,181,344,375,642,49.90389537811279
611,1052,213,1198,577,49.90389537811279
611,754,142,846,219,49.90389537811279
611,1337,225,1593,581,49.90389537811279
611,0,249,57,642,49.90389537811279
612,615,277,1339,1068,49.98091149330139
612,571,194,942,1039,49.98091149330139
612,181,344,374,642,49.98091149330139
612,1052,213,1198,577,49.98091149330139
612,754,142,846,219,49.98091149330139
612,1338,225,1590,580,49.98091149330139
612,0,244,56,642,49.98091149330139
613,612,277,1335,1068,50.05788445472717
613,571,193,941,1031,50.05788445472717
613,182,343,374,642,50.05788445472717
613,1053,213,1198,577,50.05788445472717
613,755,142,846,218,50.05788445472717
613,1338,224,1595,579,50.05788445472717
613,0,247,57,642,50.05788445472717
614,610,278,1333,1068,50.13466668128967
614,571,192,939,1025,50.13466668128967
614,181,343,375,642,50.13466668128967
614,1053,212,1198,576,50.13466668128967
614,754,141,846,218,50.13466668128967
614,1338,224,1569,578,50.13466668128967
614,0,244,57,641,50.13466668128967
615,608,278,1330,1068,50.21227550506592
615,571,192,938,1021,50.21227550506592
615,182,345,375,643,50.21227550506592
615,1053,213,1198,577,50.21227550506592
615,754,142,845,218,50.21227550506592
615,1338,224,1582,579,50.21227550506592
615,0,242,57,643,50.21227550506592
616,608,279,1328,1068,50.290011167526245
616,573,193,938,1015,50.290011167526245
616,183,345,375,643,50.290011167526245
616,1053,213,1198,577,50.290011167526245
616,754,143,846,218,50.290011167526245
616,1337,225,1591,580,50.290011167526245
616,0,240,57,643,50.290011167526245
617,607,281,1325,1068,50.3670220375061
617,574,194,938,1012,50.3670220375061
617,183,345,376,644,50.3670220375061
617,1053,213,1198,577,50.3670220375061
617,1337,225,1591,580,50.3670220375061
617,755,143,846,219,50.3670220375061
617,0,231,58,644,50.3670220375061
618,607,281,1325,1068,50.44509243965149
618,575,193,938,1006,50.44509243965149
618,184,345,376,643,50.44509243965149
618,1053,213,1199,576,50.44509243965149
618,754,143,846,217,50.44509243965149
618,1338,224,1594,578,50.44509243965149
618,0,413,58,642,50.44509243965149
619,606,282,1322,1068,50.52257227897644
619,576,193,937,1004,50.52257227897644
619,184,345,377,644,50.52257227897644
619,1053,213,1199,577,50.52257227897644
619,1338,224,1597,579,50.52257227897644
619,754,143,846,218,50.52257227897644
619,0,411,58,644,50.52257227897644
619,0,238,60,644,50.52257227897644
620,606,282,1319,1068,50.59865736961365
620,577,194,937,1003,50.59865736961365
620,184,346,378,644,50.59865736961365
620,1054,214,1198,577,50.59865736961365
620,1339,225,1601,580,50.59865736961365
620,755,144,847,216,50.59865736961365
620,0,241,59,645,50.59865736961365
621,607,282,1316,1068,50.67596769332886
621,579,194,937,1003,50.67596769332886
621,183,346,378,644,50.67596769332886
621,1054,214,1198,577,50.67596769332886
621,755,144,846,215,50.67596769332886
621,1338,224,1583,579,50.67596769332886
621,0,247,60,645,50.67596769332886
622,607,282,1313,1068,50.75301718711853
622,580,193,939,1000,50.75301718711853
622,184,345,378,644,50.75301718711853
622,1054,213,1198,577,50.75301718711853
622,755,143,846,213,50.75301718711853
622,1338,224,1590,578,50.75301718711853
622,0,409,58,644,50.75301718711853
623,609,282,1311,1068,50.83084154129028
623,582,192,939,1002,50.83084154129028
623,185,345,379,644,50.83084154129028
623,1055,213,1198,577,50.83084154129028
623,756,143,847,209,50.83084154129028
623,1338,223,1594,578,50.83084154129028
623,0,253,60,645,50.83084154129028
624,612,281,1309,1068,50.907734870910645
624,583,191,939,1000,50.907734870910645
624,185,345,378,643,50.907734870910645
624,1055,213,1198,575,50.907734870910645
624,1338,224,1589,578,50.907734870910645
624,756,143,847,208,50.907734870910645
625,614,279,1309,1069,50.98617601394653
625,583,188,939,999,50.98617601394653
625,185,344,378,642,50.98617601394653
625,1338,222,1590,577,50.98617601394653
625,1055,211,1198,574,50.98617601394653
625,755,141,847,204,50.98617601394653
625,0,413,58,642,50.98617601394653
626,619,280,1308,1069,51.06269025802612
626,583,188,939,1001,51.06269025802612
626,184,345,377,643,51.06269025802612
626,1054,211,1200,574,51.06269025802612
626,755,141,847,201,51.06269025802612
626,1339,222,1581,578,51.06269025802612
626,0,242,59,644,51.06269025802612
627,624,281,1305,1069,51.139493465423584
627,585,188,940,1003,51.1399929523468
627,184,345,377,644,51.1399929523468
627,1054,212,1200,576,51.1399929523468
627,1340,223,1578,578,51.1399929523468
627,755,142,847,202,51.1399929523468
627,0,242,59,645,51.1399929523468
628,630,284,1302,1069,51.21652030944824
628,586,188,941,1004,51.21652030944824
628,184,347,378,645,51.21652030944824
628,1338,225,1591,579,51.21652030944824
628,1054,213,1201,577,51.21652030944824
628,755,144,847,203,51.21652030944824
628,0,238,60,646,51.21652030944824
629,636,285,1298,1069,51.29330325126648
629,588,189,941,1006,51.29330325126648
629,185,348,378,646,51.29330325126648
629,1339,224,1588,579,51.29330325126648
629,756,144,847,203,51.29330325126648
629,0,409,59,647,51.29330325126648
629,1055,214,1152,342,51.29330325126648
629,1055,214,1195,577,51.29330325126648
630,643,284,1293,1068,51.372349977493286
630,589,188,941,1011,51.37284970283508
630,185,347,379,645,51.37284970283508
630,1339,224,1574,578,51.37284970283508
630,756,144,847,201,51.37284970283508
630,1055,214,1152,342,51.37284970283508
630,0,356,60,648,51.37284970283508
631,650,287,1286,1068,51.44802927970886
631,591,188,941,1017,51.448530435562134
631,186,347,379,647,51.448530435562134
631,1339,224,1568,578,51.448530435562134
631,756,144,849,201,51.448530435562134
631,1056,214,1152,344,51.448530435562134
631,0,270,61,647,51.448530435562134
632,659,288,1279,1068,51.525243043899536
632,594,189,940,1021,51.525243043899536
632,186,348,379,647,51.525243043899536
632,756,145,849,200,51.525243043899536
632,1340,225,1585,578,51.525243043899536
632,0,383,60,647,51.525243043899536
632,1055,215,1153,345,51.525243043899536
633,666,287,1271,1068,51.60366106033325
633,596,188,940,1028,51.60366106033325
633,186,348,379,647,51.60366106033325
633,1340,225,1581,578,51.60366106033325
633,756,146,849,199,51.60366106033325
633,0,383,60,647,51.60366106033325
633,1054,215,1194,578,51.60366106033325
633,1055,215,1153,345,51.60366106033325
634,672,288,1262,1068,51.68217492103577
634,598,186,940,1044,51.68217492103577
634,186,349,379,648,51.68217492103577
634,1339,225,1585,578,51.68217492103577
634,0,380,61,648,51.68217492103577
634,756,146,850,199,51.68217492103577
634,1055,215,1150,344,51.68217492103577
635,678,288,1252,1068,51.758405685424805
635,601,186,939,1058,51.758405685424805
635,186,349,379,648,51.758405685424805
635,1340,225,1582,578,51.758405685424805
635,0,379,61,647,51.758405685424805
635,757,146,850,198,51.758405685424805
635,1056,215,1153,343,51.758405685424805
635,1055,214,1195,578,51.758405685424805
636,685,287,1243,1067,51.83541536331177
636,606,185,936,1067,51.83541536331177
636,187,348,380,647,51.83541536331177
636,1340,224,1591,578,51.83541536331177
636,0,372,62,647,51.83541536331177
636,757,146,850,197,51.83541536331177
636,1055,214,1152,342,51.83541536331177
636,1055,214,1195,578,51.83541536331177
637,692,287,1232,1067,51.91267395019531
637,609,185,936,1071,51.91267395019531
637,187,348,380,647,51.91267395019531
637,1340,224,1588,578,51.91267395019531
637,0,374,62,647,51.91267395019531
637,1055,214,1196,578,51.91267395019531
637,757,144,849,195,51.91267395019531
637,1055,214,1152,340,51.91267395019531
638,698,287,1220,1067,51.989975452423096
638,611,185,934,1072,51.989975452423096
638,187,348,381,647,51.989975452423096
638,1340,224,1587,578,51.989975452423096
638,1055,214,1198,578,51.989975452423096
638,0,374,62,647,51.989975452423096
638,757,145,848,195,51.99047565460205
638,1055,214,1151,339,51.99047565460205
639,705,287,1208,1067,52.06718134880066
639,615,184,932,1072,52.06718134880066
639,187,348,381,647,52.06718134880066
639,1340,224,1586,578,52.06718134880066
639,1055,214,1200,577,52.06718134880066
639,0,308,63,647,52.06718134880066
639,757,145,848,195,52.06718134880066
639,1056,214,1152,339,52.06718134880066
640,710,287,1200,1067,52.145294189453125
640,619,184,929,1073,52.1457941532135
640,187,348,380,647,52.1457941532135
640,1340,223,1587,578,52.1457941532135
640,1055,214,1199,577,52.1457941532135
640,1056,214,1152,339,52.1457941532135
640,0,308,63,647,52.1457941532135
640,757,145,848,194,52.1457941532135
641,715,288,1192,1067,52.22230553627014
641,620,184,928,1074,52.22230553627014
641,187,349,380,648,52.22230553627014
641,1340,224,1589,578,52.22230553627014
641,1056,214,1152,340,52.22230553627014
641,0,269,64,648,52.22230553627014
641,756,145,848,194,52.22230553627014
641,1055,214,1200,578,52.22230553627014
642,722,287,1188,1068,52.29886269569397
642,621,183,927,1074,52.29886269569397
642,188,348,380,647,52.29886269569397
642,1341,223,1583,578,52.29886269569397
642,1056,213,1201,577,52.29886269569397
642,0,373,63,647,52.29886269569397
642,1056,214,1152,340,52.29886269569397
643,727,288,1190,1067,52.37537360191345
643,622,183,926,1073,52.37587380409241
643,188,348,380,647,52.37587380409241
643,1341,223,1584,577,52.37587380409241
643,1056,212,1199,577,52.37587380409241
643,0,372,63,647,52.37587380409241
643,1056,213,1151,339,52.37587380409241
643,757,144,848,194,52.37587380409241
644,735,288,1191,1068,52.45304775238037
644,624,183,926,1073,52.45304775238037
644,188,349,380,648,52.45304775238037
644,1342,222,1593,577,52.45304775238037
644,1056,213,1199,575,52.45304775238037
644,0,290,64,647,52.45304775238037
644,757,144,849,194,52.45304775238037
645,738,289,1191,1068,52.53037095069885
645,625,183,925,1073,52.53037095069885
645,189,348,381,646,52.53037095069885
645,1342,222,1579,575,52.53037095069885
645,1056,212,1200,575,52.53037095069885
645,0,364,64,646,52.53037095069885
645,757,143,849,194,52.53037095069885
646,742,289,1193,1068,52.606924533843994
646,628,182,925,1074,52.606924533843994
646,189,347,382,646,52.606924533843994
646,0,359,65,646,52.606924533843994
646,1342,221,1585,575,52.607425689697266
646,1056,212,1199,574,52.607425689697266
646,757,143,850,193,52.607425689697266
646,1057,211,1152,339,52.607425689697266
647,747,290,1194,1068,52.68386125564575
647,632,183,923,1073,52.68386125564575
647,190,348,381,647,52.68386125564575
647,1342,221,1591,575,52.68386125564575
647,0,357,66,647,52.68386125564575
647,1057,212,1153,340,52.68386125564575
647,759,144,851,195,52.68386125564575
647,1056,212,1194,575,52.68386125564575
648,749,292,1197,1068,52.76129412651062
648,633,184,923,1074,52.76129412651062
648,190,348,382,648,52.76129412651062
648,1343,222,1591,575,52.76129412651062
648,0,325,67,650,52.76129412651062
648,1057,213,1197,576,52.76179385185242
648,759,144,852,195,52.76179385185242
648,1057,213,1154,341,52.76179385185242
649,751,291,1199,1068,52.83904409408569
649,636,184,923,1073,52.83904409408569
649,191,348,383,647,52.83904409408569
649,1343,222,1587,575,52.83904409408569
649,0,353,67,647,52.83904409408569
649,1058,213,1154,342,52.83904409408569
649,1057,213,1193,575,52.83904409408569
650,751,291,1199,1068,52.915056228637695
650,639,184,923,1073,52.915056228637695
650,193,348,384,647,52.915056228637695
650,1343,221,1593,574,52.915056228637695
650,0,353,68,646,52.915056228637695
650,1057,212,1153,342,52.915056228637695
650,760,143,852,195,52.915056228637695
650,1056,212,1193,575,52.915056228637695
651,754,290,1201,1068,52.9925491809845
651,641,184,924,1073,52.9925491809845
651,194,348,385,646,52.9925491809845
651,1344,221,1589,575,52.9925491809845
651,0,352,68,646,52.9925491809845
651,1058,212,1153,342,52.9925491809845
651,761,144,852,194,52.9925491809845
652,756,290,1203,1068,53.070069551467896
652,643,183,923,1073,53.070069551467896
652,195,348,386,645,53.070069551467896
652,0,354,69,646,53.070069551467896
652,1344,220,1575,575,53.070069551467896
652,1058,212,1153,342,53.070069551467896
652,761,143,852,193,53.070069551467896
652,1057,212,1198,576,53.070069551467896
653,758,289,1202,1068,53.14705419540405
653,645,183,923,1073,53.14705419540405
653,194,348,386,647,53.14705419540405
653,1345,221,1575,574,53.14705419540405
653,0,353,69,647,53.14705419540405
653,1059,212,1154,342,53.14705419540405
653,761,144,853,194,53.14705419540405
654,761,289,1204,1068,53.22501611709595
654,645,183,922,1073,53.22501611709595
654,195,349,386,646,53.22501611709595
654,1346,221,1589,574,53.22501611709595
654,0,354,70,647,53.22501611709595
654,1058,212,1154,342,53.22501611709595
654,761,145,852,194,53.22501611709595
654,1057,212,1201,577,53.22501611709595
655,761,289,1205,1067,53.3016836643219
655,646,183,923,1072,53.3016836643219
655,196,348,388,646,53.3016836643219
655,1346,220,1595,574,53.3016836643219
655,0,352,70,646,53.3016836643219
655,1059,212,1154,343,53.3016836643219
655,762,144,853,194,53.3016836643219
656,762,289,1209,1068,53.37988233566284
656,648,183,923,1072,53.37988233566284
656,197,349,388,646,53.37988233566284
656,1346,221,1585,574,53.37988233566284
